CustomerID,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,UniquePurchaseDays,CustomerLifespan,OrdersLast30Days,Target
14474.0,15,1,547.66,29,547.66,1,0,1,0
14475.0,41,3,925.85,35,308.6166666666667,3,233,0,0
14476.0,226,1,215.7,17,215.7,1,0,0,0
14477.0,20,3,964.2,7,321.40000000000003,3,246,1,1
14479.0,223,2,316.25,18,158.125,2,111,0,0
14481.0,134,2,636.51,25,318.255,2,122,0,0
14482.0,3,4,1429.63,54,357.4075,4,205,2,1
14483.0,251,1,137.1,9,137.1,1,0,0,0
14484.0,19,1,321.92,14,321.92,1,0,1,0
14485.0,8,1,165.75,44,165.75,1,0,1,0
14487.0,10,5,1044.1399999999999,100,208.82799999999997,4,327,1,1
14488.0,37,1,1064.28,46,1064.28,1,0,0,0
14489.0,176,1,463.38,30,463.38,1,0,0,0
14491.0,144,2,340.93,17,170.465,2,197,0,0
14493.0,16,2,1010.72,48,505.36,2,108,1,1
14495.0,20,2,123.8,6,61.9,2,70,1,0
14496.0,281,2,538.8100000000001,16,269.40500000000003,2,61,0,0
14497.0,278,1,475.37,29,475.37,1,0,0,0
14498.0,12,5,1957.32,162,391.464,5,319,1,0
14499.0,103,2,370.96000000000004,71,185.48000000000002,2,144,0,1
14500.0,57,3,356.85,6,118.95,3,101,0,0
14501.0,153,2,251.21,9,125.605,2,136,0,0
14502.0,2,10,2119.54,330,211.954,8,279,2,1
14503.0,39,2,1284.45,81,642.225,2,108,0,1
14504.0,16,4,673.26,85,168.315,4,231,1,0
14505.0,7,7,5210.45,484,744.35,7,323,1,1
14506.0,35,4,1515.25,176,378.8125,4,303,0,1
14507.0,9,5,1145.58,79,229.11599999999999,4,235,1,1
14508.0,59,1,137.56,24,137.56,1,0,0,1
14511.0,2,4,1013.49,39,253.3725,4,100,1,1
14512.0,157,2,275.28,19,137.64,2,44,0,0
14513.0,70,3,455.59000000000003,11,151.86333333333334,3,188,0,0
14514.0,30,3,1055.35,65,351.7833333333333,3,270,0,0
14515.0,36,3,1349.07,49,449.69,3,152,0,1
14517.0,2,2,330.45,17,165.225,2,108,1,0
14518.0,33,1,174.37,16,174.37,1,0,0,0
14520.0,260,1,165.0,1,165.0,1,0,0,1
14522.0,41,3,831.5,15,277.1666666666667,3,126,0,1
14523.0,77,1,241.09,12,241.09,1,0,0,0
14524.0,1,9,1867.68,161,207.52,6,329,1,0
14525.0,12,8,3335.58,175,416.9475,8,317,1,1
14527.0,1,49,6971.04,297,142.2661224489796,48,336,5,1
14528.0,6,1,364.21999999999997,18,364.21999999999997,1,0,1,0
14529.0,29,3,620.04,177,206.67999999999998,3,50,1,0
14530.0,62,5,2546.12,121,509.224,5,203,0,1
14532.0,205,4,932.85,45,233.2125,4,115,0,0
14533.0,29,6,1797.06,50,299.51,6,292,1,1
14534.0,35,15,3781.06,304,252.07066666666665,15,253,0,1
14535.0,29,3,2864.19,280,954.73,3,188,1,0
14536.0,229,1,171.8,18,171.8,1,0,0,0
14537.0,27,1,355.56,10,355.56,1,0,1,0
14538.0,34,2,388.25,19,194.125,2,191,0,0
14539.0,14,1,72.13,7,72.13,1,0,1,1
14540.0,45,2,681.53,53,340.765,2,233,0,1
14541.0,28,8,1461.65,71,182.70625,7,260,1,0
14542.0,155,1,103.25,5,103.25,1,0,0,0
14543.0,43,14,3301.75,39,235.83928571428572,13,290,0,1
14544.0,331,1,1121.92,53,1121.92,1,0,0,1
14546.0,10,4,2078.1,229,519.525,4,207,1,1
14547.0,2,2,968.3000000000001,119,484.15000000000003,2,21,2,1
14548.0,120,2,652.8,2,326.4,2,167,0,0
14549.0,280,1,289.24,56,289.24,1,0,0,0
14550.0,14,1,340.79,26,340.79,1,0,1,1
14551.0,173,1,125.43,7,125.43,1,0,0,1
14552.0,121,1,165.07,57,165.07,1,0,0,0
14553.0,2,4,717.79,75,179.4475,3,305,2,1
14554.0,21,1,351.83,47,351.83,1,0,1,1
14555.0,26,2,324.14,18,162.07,2,244,1,0
14557.0,54,1,788.38,16,788.38,1,0,0,0
14560.0,0,19,2039.29,38,107.33105263157894,17,326,3,1
14561.0,45,3,1080.76,67,360.25333333333333,3,108,0,0
14562.0,7,13,3842.0,169,295.53846153846155,13,265,3,1
14565.0,65,4,3099.12,111,774.78,4,265,0,0
14566.0,80,1,1432.0,4,1432.0,1,0,0,0
14567.0,26,2,1530.3600000000001,33,765.1800000000001,2,73,1,0
14570.0,250,2,218.06,29,109.03,1,0,0,0
14572.0,9,6,2697.79,189,449.63166666666666,6,283,1,1
14573.0,149,9,1653.42,127,183.71333333333334,8,192,0,0
14576.0,341,1,35.400000000000006,1,35.400000000000006,1,0,0,0
14577.0,133,3,646.64,70,215.54666666666665,3,199,0,1
14582.0,10,1,114.11,6,114.11,1,0,1,0
14583.0,113,4,787.64,172,196.91,4,61,0,1
14584.0,138,4,1042.26,68,260.565,4,29,0,0
14585.0,19,1,157.05,29,157.05,1,0,1,0
14586.0,246,1,237.36,19,237.36,1,0,0,0
14587.0,153,8,1473.53,166,184.19125,8,147,0,1
14589.0,341,1,39.75,3,39.75,1,0,0,0
14591.0,182,1,250.22,33,250.22,1,0,0,1
14592.0,4,3,570.46,132,190.15333333333334,3,28,2,0
14593.0,168,2,339.59,54,169.795,1,0,0,1
14594.0,342,1,255.0,31,255.0,1,0,0,1
14595.0,25,4,1533.07,87,383.2675,4,257,1,1
14597.0,161,1,165.1,3,165.1,1,0,0,1
14598.0,13,1,221.97,49,221.97,1,0,1,0
14600.0,275,1,393.33000000000004,25,393.33000000000004,1,0,0,0
14603.0,244,1,660.0,2,660.0,1,0,0,0
14606.0,1,84,10893.98,764,129.6902380952381,80,340,6,1
14607.0,5,11,13450.2,30,1222.7454545454545,4,224,10,1
14608.0,55,2,790.95,7,395.475,2,276,0,1
14609.0,41,4,601.56,2,150.39,4,224,0,0
14616.0,212,3,406.08000000000004,2,135.36,3,74,0,0
14618.0,307,1,211.8,5,211.8,1,0,0,1
14619.0,215,1,394.44,20,394.44,1,0,0,0
14620.0,175,2,412.78000000000003,26,206.39000000000001,2,78,0,0
14621.0,126,3,1002.91,45,334.30333333333334,3,201,0,1
14622.0,154,1,320.58000000000004,21,320.58000000000004,1,0,0,0
14623.0,1,5,889.25,108,177.85,5,203,2,0
14624.0,26,2,225.85,13,112.925,2,1,2,0
14625.0,165,2,899.63,51,449.815,2,164,0,0
14626.0,34,3,2182.2,82,727.4,3,168,0,1
14628.0,60,2,671.96,22,335.98,2,151,0,0
14629.0,16,1,604.83,82,604.83,1,0,1,1
14631.0,20,3,1006.98,38,335.66,3,248,1,0
14632.0,232,1,114.56,8,114.56,1,0,0,0
14633.0,235,1,344.90000000000003,20,344.90000000000003,1,0,0,0
14636.0,5,2,609.85,27,304.925,2,232,1,0
14638.0,20,1,443.6,16,443.6,1,0,1,0
14639.0,21,6,2984.49,138,497.41499999999996,4,309,2,0
14640.0,28,5,1807.13,71,361.42600000000004,5,168,1,1
14642.0,28,1,96.12,2,96.12,1,0,1,0
14643.0,139,2,693.8100000000001,30,346.90500000000003,2,187,0,0
14644.0,37,2,830.76,26,415.38,2,230,0,0
14645.0,126,2,597.09,28,298.545,2,118,0,0
14646.0,6,62,247589.5,662,3993.3790322580644,38,317,12,1
14647.0,170,1,243.22,24,243.22,1,0,0,0
14649.0,41,3,903.3,95,301.09999999999997,2,140,0,1
14651.0,36,2,654.6,95,327.3,2,143,0,0
14652.0,46,1,114.18,29,114.18,1,0,0,0
14653.0,1,4,1240.22,127,310.055,4,305,2,1
14655.0,40,2,1211.17,24,605.585,2,151,0,1
14656.0,138,2,291.05,73,145.525,2,114,0,0
14657.0,124,3,638.94,83,212.98000000000002,3,171,0,1
14658.0,86,1,123.14,14,123.14,1,0,0,1
14659.0,5,8,2380.53,141,297.56625,8,279,1,1
14660.0,56,2,285.74,24,142.87,2,14,0,0
14662.0,204,3,524.86,82,174.95333333333335,3,81,0,1
14664.0,2,1,389.04,64,389.04,1,0,1,1
14665.0,30,5,1835.7,63,367.14,4,250,0,0
14667.0,0,22,8138.03,311,369.9104545454545,20,337,3,1
14669.0,211,3,1269.99,158,423.33,2,90,0,0
14670.0,249,2,411.53,107,205.765,1,0,0,0
14672.0,204,2,765.55,58,382.775,2,101,0,0
14673.0,7,2,678.17,30,339.085,2,329,1,1
14676.0,0,6,2548.2400000000002,29,424.7066666666667,6,251,1,0
14680.0,41,15,27586.510000000002,72,1839.1006666666667,15,300,0,1
14681.0,40,3,498.95,6,166.31666666666666,2,140,0,0
14682.0,157,2,52.0,1,26.0,2,13,0,0
14684.0,9,4,923.15,214,230.7875,4,322,1,1
14687.0,76,1,628.38,15,628.38,1,0,0,0
14688.0,9,19,4971.0,117,261.63157894736844,19,333,2,1
14689.0,178,1,112.8,13,112.8,1,0,0,0
14690.0,13,2,371.7,40,185.85,2,107,1,0
14691.0,0,5,2114.33,50,422.866,4,182,1,0
14692.0,106,4,591.55,53,147.8875,4,185,0,0
14693.0,234,1,172.9,8,172.9,1,0,0,0
14696.0,40,6,1778.41,101,296.4016666666667,6,301,0,1
14697.0,187,2,188.60999999999999,22,94.30499999999999,1,0,0,0
14698.0,17,2,617.77,71,308.885,2,3,2,1
14699.0,183,1,109.13000000000001,8,109.13000000000001,1,0,0,0
14700.0,1,3,2235.3,80,745.1,3,206,1,0
14701.0,142,7,1958.28,188,279.7542857142857,6,143,0,1
14702.0,2,14,2833.16,180,202.3685714285714,14,332,3,1
14704.0,8,6,1134.86,231,189.14333333333332,6,141,3,1
14705.0,168,1,179.0,1,179.0,1,0,0,0
14708.0,123,2,701.1800000000001,12,350.59000000000003,2,214,0,1
14709.0,0,12,4609.04,71,384.08666666666664,11,327,2,1
14710.0,9,2,319.23,62,159.615,2,18,2,1
14711.0,60,9,2365.42,177,262.82444444444445,9,171,0,1
14712.0,44,2,421.47,20,210.735,2,37,0,1
14713.0,68,9,2029.61,130,225.51222222222222,9,266,0,1
14715.0,64,3,594.75,44,198.25,3,236,0,1
14716.0,12,2,329.68,46,164.84,2,105,1,0
14719.0,30,3,805.34,117,268.44666666666666,3,188,0,1
14720.0,58,2,401.13,22,200.565,2,37,0,1
14722.0,116,1,187.92000000000002,28,187.92000000000002,1,0,0,0
14723.0,5,5,836.23,163,167.246,4,335,2,1
14727.0,243,1,268.58,10,268.58,1,0,0,0
14729.0,343,1,313.49,69,313.49,1,0,0,0
14730.0,34,7,1760.13,277,251.44714285714286,6,211,0,1
14731.0,16,3,380.02,38,126.67333333333333,3,165,1,0
14732.0,0,7,2238.38,98,319.7685714285714,7,308,1,1
14733.0,80,11,9044.2,98,822.2,11,257,0,1
14735.0,51,26,4347.25,84,167.20192307692307,15,276,0,1
14737.0,98,2,1081.75,13,540.875,2,224,0,1
14738.0,12,7,1314.45,39,187.77857142857144,7,273,1,0
14739.0,35,5,2857.36,39,571.472,5,301,0,1
14740.0,166,3,1448.21,85,482.7366666666667,3,86,0,0
14741.0,23,5,1168.39,31,233.67800000000003,5,318,1,1
14744.0,29,6,1011.78,18,168.63,5,306,1,1
14745.0,82,5,1220.26,46,244.052,4,172,0,0
14747.0,218,1,328.2,18,328.2,1,0,0,0
14748.0,93,4,1118.77,75,279.6925,3,245,0,1
14752.0,13,1,389.64,5,389.64,1,0,1,0
14753.0,56,1,563.15,30,563.15,1,0,0,0
14754.0,14,2,638.05,38,319.025,2,250,1,0
14755.0,9,9,3615.19,112,401.6877777777778,9,293,1,1
14757.0,44,1,420.5,19,420.5,1,0,0,0
14758.0,114,4,1484.06,54,371.015,4,114,0,0
14759.0,82,2,870.85,47,435.425,2,119,0,1
14760.0,266,1,89.2,5,89.2,1,0,0,0
14761.0,28,2,255.9,11,127.95,2,276,1,0
14762.0,233,1,300.52,21,300.52,1,0,0,0
14764.0,16,1,278.3,6,278.3,1,0,1,0
14765.0,81,2,95.5,8,47.75,2,63,0,1
14766.0,50,5,2050.85,96,410.16999999999996,5,285,0,1
14768.0,96,1,133.20000000000002,4,133.20000000000002,1,0,0,1
14769.0,51,7,10332.78,713,1476.1114285714286,7,275,0,1
14770.0,201,2,876.42,49,438.21,2,90,0,0
14772.0,81,1,139.26,9,139.26,1,0,0,0
14775.0,27,3,1011.9,57,337.3,3,313,1,0
14776.0,20,11,2538.3,44,230.75454545454548,9,261,3,0
14778.0,96,2,730.86,34,365.43,2,181,0,0
14779.0,250,3,386.15,40,128.71666666666667,3,43,0,0
14780.0,24,2,447.68,26,223.84,2,24,1,0
14782.0,289,1,200.10000000000002,6,200.10000000000002,1,0,0,0
14784.0,293,1,114.68,4,114.68,1,0,0,1
14790.0,89,2,364.04,22,182.02,2,134,0,1
14792.0,33,1,6.2,2,6.2,1,0,0,0
14794.0,0,5,826.6899999999999,44,165.338,5,303,1,1
14795.0,135,1,131.45000000000002,6,131.45000000000002,1,0,0,0
14796.0,26,15,7193.4800000000005,361,479.56533333333334,15,310,1,1
14798.0,22,3,173.74,11,57.913333333333334,3,257,1,0
14799.0,20,1,157.7,13,157.7,1,0,1,0
14800.0,17,12,4339.74,246,361.645,12,322,2,0
14801.0,30,1,193.14,56,193.14,1,0,0,0
14803.0,131,3,845.55,35,281.84999999999997,3,130,0,0
14805.0,22,2,253.9,24,126.95,2,260,1,1
14806.0,44,1,193.39000000000001,11,193.39000000000001,1,0,0,0
14808.0,9,8,2741.17,176,342.64625,6,132,1,0
14810.0,10,11,2087.88,106,189.80727272727273,11,328,1,0
14813.0,339,2,155.43,25,77.715,1,0,0,0
14815.0,6,2,778.5,53,389.25,2,31,1,0
14816.0,166,1,271.85,4,271.85,1,0,0,0
14817.0,169,2,1110.34,52,555.17,2,76,0,0
14818.0,43,3,657.8,41,219.26666666666665,3,179,0,0
14819.0,33,2,272.07,13,136.035,2,127,0,0
14820.0,3,3,381.29,23,127.09666666666668,3,139,1,1
14821.0,336,1,48.800000000000004,2,48.800000000000004,1,0,0,0
14823.0,149,3,321.43,56,107.14333333333333,2,14,0,0
14824.0,2,3,811.01,19,270.33666666666664,3,58,1,1
14825.0,32,9,1650.8100000000002,71,183.42333333333335,9,305,0,1
14828.0,166,3,2139.76,17,713.2533333333334,3,140,0,0
14829.0,153,3,531.63,33,177.21,3,187,0,1
14830.0,22,1,197.13,39,197.13,1,0,1,0
14834.0,27,4,1195.14,40,298.785,4,181,1,1
14837.0,59,4,1649.5,96,412.375,4,111,0,0
14840.0,237,1,62.85,4,62.85,1,0,0,0
14841.0,22,6,3295.76,103,549.2933333333334,6,305,2,0
14842.0,13,4,2824.69,128,706.1725,4,264,1,0
14844.0,33,4,3189.81,87,797.4525,4,177,0,0
14847.0,118,1,309.4,13,309.4,1,0,0,0
14849.0,6,23,7127.62,158,309.89652173913043,12,337,4,1
14850.0,281,1,325.75,21,325.75,1,0,0,0
14851.0,225,1,206.13,14,206.13,1,0,0,1
14852.0,27,6,2836.69,96,472.7816666666667,5,193,1,0
14853.0,180,1,214.5,3,214.5,1,0,0,1
14854.0,47,7,2759.83,110,394.26142857142855,7,196,0,0
14855.0,88,2,645.65,13,322.825,2,15,0,0
14856.0,5,3,1311.3799999999999,65,437.1266666666666,2,20,3,0
14857.0,29,2,1173.12,58,586.56,2,88,1,0
14859.0,49,2,927.12,40,463.56,2,123,0,1
14861.0,21,1,125.79,6,125.79,1,0,1,0
14862.0,118,1,304.09999999999997,21,304.09999999999997,1,0,0,1
14865.0,341,1,37.2,3,37.2,1,0,0,1
14866.0,8,10,13855.34,30,1385.534,9,327,5,1
14867.0,155,3,710.28,31,236.76,3,150,0,0
14868.0,2,6,2193.36,88,365.56,5,200,1,1
14869.0,72,1,391.31,48,391.31,1,0,0,1
14870.0,231,1,327.25,13,327.25,1,0,0,0
14871.0,147,3,354.75,44,118.25,3,182,0,1
14873.0,179,1,519.68,28,519.68,1,0,0,0
14875.0,77,2,1465.3200000000002,46,732.6600000000001,2,155,0,0
14878.0,5,8,1336.69,60,167.08625,8,322,1,1
14880.0,46,3,706.19,45,235.39666666666668,3,211,0,0
14882.0,3,1,247.9,6,247.9,1,0,1,1
14883.0,9,5,666.0699999999999,37,133.214,4,172,1,1
14885.0,101,1,765.3199999999999,15,765.3199999999999,1,0,0,0
14886.0,222,1,364.8,18,364.8,1,0,0,0
14887.0,48,1,1862.0,6,1862.0,1,0,0,0
14888.0,176,1,369.2,20,369.2,1,0,0,0
14889.0,305,1,135.9,10,135.9,1,0,0,0
14890.0,223,1,125.65,7,125.65,1,0,0,0
14891.0,117,2,554.38,30,277.19,2,39,0,0
14894.0,54,1,655.75,23,655.75,1,0,0,0
14895.0,9,16,9442.17,264,590.135625,9,250,3,1
14896.0,174,2,468.77000000000004,43,234.38500000000002,2,160,0,0
14897.0,22,3,746.3199999999999,33,248.7733333333333,3,244,1,1
14898.0,103,5,1011.3,60,202.26,5,236,0,1
14901.0,1,8,1226.47,65,153.30875,8,340,1,1
14903.0,94,4,2411.82,195,602.955,4,154,0,1
14905.0,127,2,616.15,14,308.075,2,76,0,0
14907.0,68,5,2608.18,110,521.636,4,268,0,1
14908.0,43,1,277.8,9,277.8,1,0,0,0
14910.0,1,2,316.05,18,158.025,2,23,2,1
14911.0,1,163,116932.36,1633,717.3764417177914,109,341,26,1
14912.0,216,1,482.78999999999996,14,482.78999999999996,1,0,0,1
14913.0,5,4,1227.43,76,306.8575,4,323,1,0
14915.0,60,2,307.48,12,153.74,2,186,0,0
14916.0,40,4,1268.98,72,317.245,4,253,0,0
14918.0,85,2,1610.15,39,805.075,2,38,0,0
14920.0,182,2,977.77,57,488.885,1,0,0,0
14921.0,170,1,903.01,53,903.01,1,0,0,1
14923.0,20,1,749.1,44,749.1,1,0,1,0
14924.0,215,1,310.05,10,310.05,1,0,0,0
14929.0,1,1,223.88,11,223.88,1,0,1,0
14930.0,78,3,2372.86,116,790.9533333333334,2,165,0,0
14931.0,44,3,847.65,27,282.55,3,166,0,1
14932.0,335,1,363.53,17,363.53,1,0,0,0
14934.0,51,2,1890.94,68,945.47,2,200,0,0
14935.0,266,1,1784.71,10,1784.71,1,0,0,0
14936.0,3,8,8137.02,210,1017.1275,5,241,2,0
14937.0,26,3,1621.88,33,540.6266666666667,2,73,2,0
14944.0,46,9,4922.51,96,546.9455555555555,6,219,0,1
14947.0,41,2,290.82,14,145.41,2,58,0,0
14948.0,40,5,834.27,45,166.85399999999998,5,147,0,1
14951.0,48,1,311.69,20,311.69,1,0,0,0
14952.0,29,11,8099.49,117,736.3172727272727,8,304,2,0
14957.0,222,1,58.49,12,58.49,1,0,0,0
14958.0,116,3,499.68,33,166.56,3,98,0,0
14959.0,33,4,695.42,37,173.855,4,232,0,0
14960.0,140,1,88.3,2,88.3,1,0,0,1
14961.0,50,8,5899.93,175,737.49125,7,279,0,1
14962.0,240,1,126.7,5,126.7,1,0,0,0
14963.0,3,3,918.74,113,306.24666666666667,3,150,2,1
14964.0,216,1,206.21,13,206.21,1,0,0,0
14965.0,65,2,599.0,80,299.5,1,0,0,0
14967.0,19,1,463.8,6,463.8,1,0,1,0
14970.0,37,4,1592.06,24,398.015,4,248,0,0
14971.0,4,3,1116.57,144,372.19,2,8,3,0
14972.0,97,1,114.77,18,114.77,1,0,0,0
14973.0,76,3,1314.45,29,438.15000000000003,3,118,0,0
14974.0,6,1,114.39,17,114.39,1,0,1,0
14975.0,26,1,279.94,11,279.94,1,0,1,0
14976.0,26,7,790.86,47,112.98,5,269,3,0
14978.0,41,5,1931.42,136,386.284,5,258,0,0
14981.0,215,1,102.12,8,102.12,1,0,0,0
14984.0,150,1,110.17999999999999,16,110.17999999999999,1,0,0,1
14985.0,167,2,296.75,78,148.375,2,159,0,0
14987.0,335,1,163.2,2,163.2,1,0,0,1
14988.0,181,1,334.54,40,334.54,1,0,0,0
14995.0,8,2,233.23000000000002,53,116.61500000000001,2,241,1,0
14997.0,15,3,546.1999999999999,25,182.06666666666663,3,131,1,0
14998.0,139,2,429.87,70,214.935,2,71,0,0
15000.0,17,1,490.52,76,490.52,1,0,1,0
15002.0,85,4,1641.76,93,410.44,4,251,0,0
15004.0,116,1,1246.32,154,1246.32,1,0,0,0
15005.0,1,26,5787.4,346,222.59230769230768,26,334,3,1
15006.0,20,1,502.09,121,502.09,1,0,1,0
15007.0,128,1,156.91,12,156.91,1,0,0,0
15010.0,5,1,308.94,20,308.94,1,0,1,0
15012.0,23,2,423.04,110,211.52,2,319,1,0
15014.0,12,2,260.17,29,130.085,2,133,1,0
15016.0,142,1,170.04,20,170.04,1,0,0,0
15017.0,3,1,125.58,20,125.58,1,0,1,0
15018.0,8,3,496.21000000000004,30,165.40333333333334,3,329,1,0
15019.0,236,1,266.0,64,266.0,1,0,0,0
15021.0,55,6,1428.41,250,238.06833333333336,6,280,0,1
15022.0,16,1,353.23,38,353.23,1,0,1,1
15023.0,8,10,6111.12,305,611.112,10,330,2,1
15024.0,29,7,1067.73,80,152.53285714285715,5,307,2,1
15025.0,2,1,377.01,66,377.01,1,0,1,0
15026.0,49,3,469.0,57,156.33333333333334,3,197,0,0
15027.0,0,4,1066.1499999999999,30,266.53749999999997,4,207,1,0
15028.0,12,3,512.43,34,170.80999999999997,2,325,2,1
15030.0,41,2,518.28,7,259.14,2,196,0,0
15031.0,79,2,261.79,42,130.895,2,172,0,1
15032.0,225,3,4959.1,29,1653.0333333333335,2,110,0,0
15033.0,8,8,2137.44,273,267.18,8,290,2,1
15034.0,39,6,3298.86,239,549.8100000000001,5,283,0,1
15035.0,59,1,252.73000000000002,26,252.73000000000002,1,0,0,0
15036.0,41,3,465.55,107,155.18333333333334,3,107,0,0
15038.0,28,6,705.49,105,117.58166666666666,6,311,1,0
15039.0,1,44,19486.44,398,442.8736363636363,39,337,3,1
15041.0,139,1,180.35,66,180.35,1,0,0,0
15042.0,168,1,135.93,5,135.93,1,0,0,0
15043.0,0,1,537.0,3,537.0,1,0,1,0
15044.0,8,16,6833.26,198,427.07875,14,322,1,1
15045.0,121,2,735.66,11,367.83,2,105,0,0
15046.0,15,13,4444.88,135,341.9138461538462,13,291,1,1
15047.0,239,1,343.62,22,343.62,1,0,0,0
15048.0,34,4,384.05,86,96.0125,4,303,0,0
15049.0,243,1,121.17000000000002,3,121.17000000000002,1,0,0,0
15050.0,40,2,1323.18,50,661.59,1,0,0,1
15051.0,18,2,1145.93,103,572.965,2,100,1,1
15052.0,288,1,215.78,27,215.78,1,0,0,0
15053.0,125,2,478.6,28,239.3,2,125,0,1
15054.0,9,1,168.42,65,168.42,1,0,1,1
15057.0,244,2,1489.5,25,744.75,2,40,0,0
15058.0,19,9,1644.04,147,182.67111111111112,7,262,1,1
15059.0,10,9,1337.72,161,148.63555555555556,7,293,2,0
15061.0,4,45,46967.479999999996,70,1043.7217777777778,26,336,2,1
15062.0,40,4,987.86,47,246.965,4,288,0,0
15063.0,182,1,370.79999999999995,5,370.79999999999995,1,0,0,0
15065.0,7,4,3158.13,148,789.5325,4,253,1,0
15066.0,22,1,893.59,42,893.59,1,0,1,0
15067.0,47,3,1744.76,82,581.5866666666667,2,204,0,0
15068.0,15,2,553.36,96,276.68,2,210,1,0
15069.0,148,1,1109.53,70,1109.53,1,0,0,0
15070.0,342,1,106.2,1,106.2,1,0,0,0
15071.0,63,2,982.07,25,491.035,2,182,0,0
15073.0,155,2,861.96,22,430.98,2,1,0,1
15074.0,74,1,748.87,41,748.87,1,0,0,0
15075.0,47,1,773.03,27,773.03,1,0,0,0
15076.0,142,1,880.85,49,880.85,1,0,0,0
15078.0,3,28,8612.470000000001,83,307.58821428571434,18,335,4,1
15079.0,182,4,895.61,46,223.9025,3,153,0,0
15081.0,35,4,416.55,23,104.1375,4,301,0,1
15083.0,226,1,88.2,5,88.2,1,0,0,0
15087.0,251,1,306.94,15,306.94,1,0,0,0
15088.0,36,1,864.19,40,864.19,1,0,0,1
15089.0,14,4,2182.93,126,545.7325,4,83,1,1
15090.0,277,1,381.32,23,381.32,1,0,0,0
15091.0,37,1,480.71,30,480.71,1,0,0,0
15092.0,184,2,457.81,23,228.905,2,68,0,0
15093.0,86,5,4027.1,51,805.42,5,255,0,1
15095.0,73,4,1370.6,30,342.65,3,99,0,0
15096.0,12,1,219.39000000000001,11,219.39000000000001,1,0,1,0
15098.0,151,3,39916.5,1,13305.5,1,0,0,0
15099.0,53,1,410.48,23,410.48,1,0,0,0
15100.0,303,3,876.0,1,292.0,3,40,0,0
15101.0,328,1,102.28,4,102.28,1,0,0,1
15103.0,0,2,703.36,35,351.68,2,55,1,0
15104.0,166,2,1027.44,66,513.72,2,85,0,0
15105.0,36,4,1717.57,74,429.3925,3,67,0,1
15106.0,34,4,1302.46,86,325.615,4,204,0,1
15107.0,280,6,319.5,12,53.25,6,61,0,0
15108.0,111,4,1300.25,50,325.0625,4,85,0,0
15109.0,215,1,484.95,28,484.95,1,0,0,0
15110.0,14,3,680.4000000000001,16,226.80000000000004,3,273,1,1
15111.0,36,2,1237.8,60,618.9,2,305,0,1
15113.0,23,1,2242.69,68,2242.69,1,0,1,1
15114.0,40,9,2252.28,112,250.25333333333336,9,230,0,1
15116.0,27,3,1202.75,32,400.9166666666667,3,147,1,1
15117.0,19,3,1202.03,57,400.6766666666667,3,165,1,1
15118.0,103,1,244.8,1,244.8,1,0,0,0
15119.0,215,1,266.4,14,266.4,1,0,0,0
15120.0,103,1,358.82,21,358.82,1,0,0,0
15121.0,19,2,457.72,28,228.86,2,238,1,0
15122.0,83,3,1633.78,65,544.5933333333334,3,183,0,0
15123.0,175,1,1069.47,53,1069.47,1,0,0,1
15124.0,161,1,90.75,9,90.75,1,0,0,1
15125.0,30,14,11170.48,101,797.8914285714285,9,210,0,1
15127.0,35,1,406.53,16,406.53,1,0,0,0
15128.0,29,4,1471.0,74,367.75,4,159,1,0
15129.0,19,11,3447.4,54,313.40000000000003,10,241,1,0
15130.0,139,1,330.11,22,330.11,1,0,0,0
15132.0,25,4,948.4300000000001,49,237.10750000000002,4,206,1,1
15133.0,97,3,982.42,27,327.4733333333333,3,174,0,0
15134.0,0,7,1236.6100000000001,43,176.65857142857143,7,210,2,1
15135.0,208,1,139.05,9,139.05,1,0,0,0
15136.0,65,1,582.9,29,582.9,1,0,0,1
15139.0,209,2,178.96,13,89.48,2,96,0,0
15140.0,21,7,2354.25,74,336.32142857142856,6,211,1,0
15142.0,15,1,498.74,26,498.74,1,0,1,0
15143.0,195,1,259.45,14,259.45,1,0,0,0
15144.0,12,15,5358.3,120,357.22,12,269,3,1
15145.0,13,3,1036.37,46,345.45666666666665,3,204,1,1
15146.0,134,2,1327.16,90,663.58,2,126,0,0
15147.0,209,1,623.5,28,623.5,1,0,0,0
15149.0,103,1,520.8000000000001,23,520.8000000000001,1,0,0,0
15150.0,2,9,5021.88,273,557.9866666666667,9,236,2,1
15152.0,18,9,3328.54,144,369.8377777777778,9,137,1,1
15153.0,0,1,329.25,22,329.25,1,0,1,0
15154.0,44,1,296.42,66,296.42,1,0,0,0
15156.0,3,1,317.8,20,317.8,1,0,1,1
15157.0,123,2,1505.37,89,752.685,2,203,0,1
15158.0,14,1,401.40000000000003,7,401.40000000000003,1,0,1,0
15159.0,19,25,14542.02,311,581.6808,15,310,2,1
15160.0,326,1,158.16,4,158.16,1,0,0,0
15163.0,161,1,155.0,10,155.0,1,0,0,1
15164.0,38,3,843.05,79,281.01666666666665,3,270,0,0
15165.0,342,1,487.75,27,487.75,1,0,0,0
15167.0,290,1,163.0,39,163.0,1,0,0,0
15171.0,300,1,1289.5,5,1289.5,1,0,0,0
15172.0,39,4,1247.95,82,311.9875,4,166,0,1
15174.0,292,1,135.75,11,135.75,1,0,0,0
15175.0,41,1,224.14,23,224.14,1,0,0,0
15178.0,229,1,40.5,3,40.5,1,0,0,0
